"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/12/2018","AQS","390610048","1","27","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/13/2018","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/14/2018","AQS","390610048","1","25","ppb","24","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/15/2018","AQS","390610048","1","24","ppb","23","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/16/2018","AQS","390610048","1","11","ppb","10","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/17/2018","AQS","390610048","1","19","ppb","18","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/18/2018","AQS","390610048","1","47","ppb","44","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/19/2018","AQS","390610048","1","56","ppb","53","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/20/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/21/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/22/2018","AQS","390610048","1","46","ppb","43","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/23/2018","AQS","390610048","1","15","ppb","14","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/24/2018","AQS","390610048","1","20","ppb","19","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/01/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/02/2018","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/03/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/04/2018","AQS","390610048","1","22","ppb","21","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/05/2018","AQS","390610048","1","27","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/06/2018","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/07/2018","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/08/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/09/2018","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/10/2018","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/11/2018","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/12/2018","AQS","390610048","1","42","ppb","40","Cincinnati Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/13/2018","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/14/2018","AQS","390610048","1","37","ppb","35","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/15/2018","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/16/2018","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/17/2018","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/18/2018","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/19/2018","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/20/2018","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/21/2018","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/22/2018","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/23/2018","AQS","390610048","1","22","ppb","21","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/24/2018","AQS","390610048","1","25","ppb","24","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/25/2018","AQS","390610048","1","32","ppb","30","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/26/2018","AQS","390610048","1","45","ppb","42","Cincinnati Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/27/2018","AQS","390610048","1","47","ppb","44","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/28/2018","AQS","390610048","1","44","ppb","42","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/01/2018","AQS","390610048","1","29","ppb","27","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/02/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/03/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/04/2018","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/05/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/06/2018","AQS","390610048","1","37","ppb","35","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/07/2018","AQS","390610048","1","17","ppb","16","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/08/2018","AQS","390610048","1","15","ppb","14","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/09/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/10/2018","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/11/2018","AQS","390610048","1","20","ppb","19","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/12/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/13/2018","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/14/2018","AQS","390610048","1","23","ppb","22","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/15/2018","AQS","390610048","1","51","ppb","48","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/16/2018","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/17/2018","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/18/2018","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/19/2018","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/20/2018","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/21/2018","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/22/2018","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/23/2018","AQS","390610048","1","47","ppb","44","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/24/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/25/2018","AQS","390610048","1","22","ppb","21","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/26/2018","AQS","390610048","1","44","ppb","42","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/27/2018","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/28/2018","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/29/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/30/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/31/2018","AQS","390610048","1","20","ppb","19","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/01/2018","AQS","390610048","1","27","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/02/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/03/2018","AQS","390610048","1","37","ppb","35","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/04/2018","AQS","390610048","1","11","ppb","10","Cincinnati Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/05/2018","AQS","390610048","1","47","ppb","44","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/06/2018","AQS","390610048","1","37","ppb","35","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/07/2018","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/08/2018","AQS","390610048","1","29","ppb","27","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/09/2018","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/10/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/11/2018","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/12/2018","AQS","390610048","1","53","ppb","50","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/13/2018","AQS","390610048","1","51","ppb","48","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/14/2018","AQS","390610048","1","44","ppb","42","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/15/2018","AQS","390610048","1","18","ppb","17","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"04/16/2018","AQS","390610048","1","8","ppb","8","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/04/2018","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/05/2018","AQS","390610048","1","29","ppb","27","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/06/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/07/2018","AQS","390610048","1","47","ppb","44","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/08/2018","AQS","390610048","1","45","ppb","42","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/09/2018","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/10/2018","AQS","390610048","1","45","ppb","42","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/11/2018","AQS","390610048","1","52","ppb","49","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/12/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/13/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/14/2018","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/15/2018","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/16/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/17/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/18/2018","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/19/2018","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/20/2018","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/21/2018","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/22/2018","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/23/2018","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/24/2018","AQS","390610048","1","38","ppb","36","Cincinnati Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/25/2018","AQS","390610048","1","49","ppb","46","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/26/2018","AQS","390610048","1","32","ppb","30","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/27/2018","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/28/2018","AQS","390610048","1","23","ppb","22","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"05/29/2018","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
